symbol,reaction_date,entry_date,exit_date,entry_price,exit_price,shares,gross_ret,net_ret,invested_cash,ret_pct
CBOE,2017-05-09,2017-05-10,2017-06-22,85.38,88.57,0.001003724513007379,0.037362379948465696,0.037362379948465696,0.08569799892057002,3.7362379948465696
DE,2017-05-19,2017-05-22,2017-07-05,122.08,125.6,0.0007010187025484648,0.028833551769331445,0.028833551769331445,0.08558036320711658,2.8833551769331445
COO,2017-06-01,2017-06-02,2017-07-17,56.91,62.99,0.001542458129570987,0.1068353540678264,0.10683535406782663,0.08778129215388486,10.683535406782664
IBKR,2017-07-18,2017-07-19,2017-08-30,9.25,10.42,0.009676628562330793,0.12648648648648653,0.12648648648648653,0.08950881420155983,12.648648648648653
UNH,2017-07-18,2017-07-19,2017-08-30,187.51,195.88,0.00047735488348120013,0.0446376193269693,0.0446376193269693,0.08950881420155983,4.46376193269693
AVY,2017-07-25,2017-07-26,2017-09-07,91.45,92.67,0.0009844392567096264,0.013340623291416165,0.013340623291416165,0.09002697002609533,1.3340623291416165
FSLR,2017-07-27,2017-07-28,2017-09-11,48.82,47.16,0.0018444742060513947,-0.034002458009012804,-0.034002458009012804,0.0900472307394291,-3.4002458009012804
ODFL,2017-07-27,2017-07-28,2017-09-11,32.14,33.99,0.0028017184424215646,0.05756067205973858,0.05756067205973858,0.0900472307394291,5.756067205973858
SBAC,2017-07-31,2017-08-01,2017-09-13,135.1,149.15,0.0006695022850053924,0.10399703923019987,0.10399703923019987,0.09044975870422851,10.399703923019988
CME,2017-08-01,2017-08-02,2017-09-14,123.28,132.12,0.0007353076827889556,0.07170668397144708,0.0717066839714473,0.09064873113422245,7.1706683971447305
PODD,2017-08-03,2017-08-04,2017-09-18,53.95,58.71,0.0016793216699736773,0.08822984244670984,0.08822984244670984,0.0905994040950799,8.822984244670984
BR,2017-08-10,2017-08-11,2017-09-25,71.84,81.56,0.0012550139694833978,0.1353006681514477,0.1353006681514477,0.0901602035676873,13.530066815144771
AMAT,2017-08-17,2017-08-18,2017-10-02,44.77,52.08,0.00204294239329026,0.16327898146079955,0.16327898146079978,0.09146253094760494,16.327898146079978
LULU,2017-08-31,2017-09-01,2017-10-16,61.22,58.2,0.0015269040675445957,-0.049330284220842846,-0.049330284220842735,0.09347706701508014,-4.9330284220842735
HAL,2017-10-23,2017-10-24,2017-12-06,42.43,43.38,0.0022373455232237477,0.022389818524628957,0.022389818524628957,0.0949305705503836,2.2389818524628957
NOC,2017-10-25,2017-10-26,2017-12-08,306.0,305.67,0.00030963960279059804,-0.001078431372548927,-0.001078431372549038,0.09474971845392301,-0.1078431372549038
INTC,2017-10-26,2017-10-27,2017-12-11,43.3,43.66,0.0021824945962540692,0.008314087759815125,0.008314087759815347,0.09450201601780119,0.8314087759815347
APO,2017-11-01,2017-11-02,2017-12-15,31.67,32.31,0.003011086388014987,0.02020839911588257,0.02020839911588257,0.09536110590843465,2.020839911588257
