,gross_exposure
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.08084219413735787
2017-11-03,0.08241584575672971
2017-11-06,0.0819806050384737
2017-11-07,0.0826816230876583
2017-11-08,0.16176624218005178
2017-11-09,0.16065534138723353
2017-11-10,0.159256873724941
2017-11-13,0.15644448607904549
2017-11-14,0.1582866856444278
2017-11-15,0.1584556638922222
2017-11-16,0.16072922889207875
2017-11-17,0.16291484680865503
2017-11-20,0.1658065075201154
2017-11-21,0.16706965779181093
2017-11-22,0.16741576789428575
2017-11-24,0.16801882452063718
2017-11-27,0.16925760065812234
2017-11-28,0.17105268444587524
