,nav
2017-11-15,1.1611801092537708
2017-11-16,1.1665328278996527
2017-11-17,1.1689830765375975
2017-11-20,1.1731872368060434
2017-11-21,1.1769384631874367
2017-11-22,1.1781076266947337
2017-11-24,1.179253314786382
2017-11-27,1.1772038351176564
2017-11-28,1.1845547313649563
2017-11-29,1.1780728561730727
2017-11-30,1.1817192691377272
2017-12-01,1.178526054726151
2017-12-04,1.1760762059186591
2017-12-05,1.172111950305425
2017-12-06,1.171981341125688
2017-12-07,1.1768829154270095
2017-12-08,1.1837365510028657
2017-12-11,1.191373895285327
2017-12-12,1.1921898827228954
2017-12-13,1.189919536724311
2017-12-14,1.1839940472632486
2017-12-15,1.1884789304853571
2017-12-18,1.1919598167817183
2017-12-19,1.1892590608353937
2017-12-20,1.1843075328226003
2017-12-21,1.1841466188759604
2017-12-22,1.1831987985267014
2017-12-26,1.178879086056283
2017-12-27,1.1797147241076766
2017-12-28,1.1787296905889237
2017-12-29,1.1763506251194462
2018-01-02,1.1831377432900174
2018-01-03,1.1862677718124763
2018-01-04,1.191345253068499
2018-01-05,1.1903783592170993
2018-01-08,1.1910648986128218
2018-01-09,1.184681951128899
2018-01-10,1.1851094061464298
2018-01-11,1.1842939085871707
2018-01-12,1.184758304620631
2018-01-16,1.1854082557301293
2018-01-17,1.1896772320325062
2018-01-18,1.1885659611261725
2018-01-19,1.1876834352184424
2018-01-22,1.1884105636396303
2018-01-23,1.1907183983537442
2018-01-24,1.1880896458797596
2018-01-25,1.1868482445094983
2018-01-26,1.191770725489039
2018-01-29,1.1900341069979343
2018-01-30,1.1853244203215816
2018-01-31,1.1910418446295208
2018-02-01,1.1871422960674662
2018-02-02,1.1711004190584724
2018-02-05,1.1537897334210416
2018-02-06,1.1576620793830443
2018-02-07,1.155931919109566
2018-02-08,1.123867687955514
2018-02-09,1.1408806763666306
2018-02-12,1.150480472425728
2018-02-13,1.1512663958822498
2018-02-14,1.1603225956495997
2018-02-15,1.173804791396692
2018-02-16,1.179285278114972
2018-02-20,1.1831826114155897
2018-02-21,1.171964171145517
2018-02-22,1.1715143368404797
2018-02-23,1.1921533267664177
2018-02-26,1.2013743979308973
2018-02-27,1.195987339865448
2018-02-28,1.1857379795634921
2018-03-01,1.176752030517673
2018-03-02,1.1977643771065374
2018-03-05,1.2140710097939413
2018-03-06,1.216296314831551
2018-03-07,1.2173550884831352
2018-03-08,1.2263605100616
2018-03-09,1.240115386595451
2018-03-12,1.2451135335275159
2018-03-13,1.2375432094116154
2018-03-14,1.2327178521399422
2018-03-15,1.2277515731976216
2018-03-16,1.2304344065414998
2018-03-19,1.218290598237782
2018-03-20,1.2224706936411356
2018-03-21,1.228312371604678
2018-03-22,1.2148765637563397
2018-03-23,1.2071317097819385
2018-03-26,1.2176732288871392
2018-03-27,1.2159972492638382
2018-03-28,1.216251609782905
2018-03-29,1.2164096603547188
2018-04-02,1.207938624847535
2018-04-03,1.2167322558384992
2018-04-04,1.2165738900322813
2018-04-05,1.2196461866729096
2018-04-06,1.2196461866729096
2018-04-09,1.2196461866729096
2018-04-10,1.2196461866729096
2018-04-11,1.2196461866729096
2018-04-12,1.2196461866729096
2018-04-13,1.2196461866729096
2018-04-16,1.2196461866729096
2018-04-17,1.2196461866729096
2018-04-18,1.2196461866729096
2018-04-19,1.2196461866729096
2018-04-20,1.2196461866729096
2018-04-23,1.2196461866729096
2018-04-24,1.2196461866729096
2018-04-25,1.2196461866729096
2018-04-26,1.2196461866729096
2018-04-27,1.2204731629499497
2018-04-30,1.2200327081937001
2018-05-01,1.2190888765731653
2018-05-02,1.2173781960728458
2018-05-03,1.226738060399036
2018-05-04,1.2304215924282649
2018-05-07,1.232789493838526
2018-05-08,1.2322971113162087
2018-05-09,1.2345253878419526
2018-05-10,1.2388340664927728
2018-05-11,1.2412321219134526
2018-05-14,1.2409719732554099
2018-05-15,1.2424484655064556
2018-05-16,1.2390208675911025
2018-05-17,1.2412422388858007
2018-05-18,1.2422397732655512
2018-05-21,1.2452901949659678
2018-05-22,1.2406288803913532
2018-05-23,1.2406896445196929
2018-05-24,1.2498558423186696
2018-05-25,1.2505207303534118
2018-05-29,1.2463297361230987
2018-05-30,1.2533105494813124
2018-05-31,1.2529711087054172
2018-06-01,1.2599753573084542
2018-06-04,1.2664547147679908
2018-06-05,1.2740775520824326
2018-06-06,1.2801829699079175
2018-06-07,1.2665268045169298
2018-06-08,1.2751775952559865
2018-06-11,1.2808411901527583
2018-06-12,1.2917102297778298
2018-06-13,1.2949552044007642
2018-06-14,1.3003260414140136
2018-06-15,1.3012881156650218
2018-06-18,1.3020797015059264
2018-06-19,1.301595057113536
2018-06-20,1.3020312370666873
2018-06-21,1.3013688897304203
2018-06-22,1.3000926594971254
2018-06-25,1.300060349870966
2018-06-26,1.3016596763658546
2018-06-27,1.299091061086185
2018-06-28,1.3006580779549142
2018-06-29,1.3026289651506355
2018-07-02,1.303679028000815
2018-07-03,1.3006257683287548
2018-07-05,1.3014173541696594
2018-07-06,1.303016680664548
2018-07-09,1.3040182790754884
2018-07-10,1.3040182790754884
2018-07-11,1.3040182790754884
2018-07-12,1.3040182790754884
2018-07-13,1.3040182790754884
2018-07-16,1.3040182790754884
2018-07-17,1.3040182790754884
2018-07-18,1.3040182790754884
2018-07-19,1.3040182790754884
2018-07-20,1.3040182790754884
2018-07-23,1.3040182790754884
2018-07-24,1.3040182790754884
2018-07-25,1.3040182790754884
2018-07-26,1.304791761841859
2018-07-27,1.3002736402859163
2018-07-30,1.296504446487888
2018-07-31,1.2961975088821855
2018-08-01,1.2973534913413924
2018-08-02,1.3024451351246598
2018-08-03,1.3027709298683359
2018-08-06,1.3048351199928203
2018-08-07,1.3083947375999267
2018-08-08,1.309285478649244
2018-08-09,1.3063533229872908
2018-08-10,1.3071920955474625
2018-08-13,1.3057724972780491
2018-08-14,1.3118516576361663
2018-08-15,1.2917480723062775
2018-08-16,1.2935694915936333
2018-08-17,1.294438589205956
2018-08-20,1.293488127188311
2018-08-21,1.2964036109039858
2018-08-22,1.2996013220272034
2018-08-23,1.2966035872528077
2018-08-24,1.3017327322454166
2018-08-27,1.3035622080532474
2018-08-28,1.3001522335690088
2018-08-29,1.3049588223277764
2018-08-30,1.3015463454875782
2018-08-31,1.3011746000682392
2018-09-04,1.2992032146208443
2018-09-05,1.2934823889800233
2018-09-06,1.292985034173914
2018-09-07,1.2914960650840315
2018-09-10,1.2865048624232722
2018-09-11,1.2918884636376526
2018-09-12,1.2981527385802174
2018-09-13,1.2999266798394276
2018-09-14,1.3056583074891077
2018-09-17,1.3022802586913291
2018-09-18,1.3052444258818312
2018-09-19,1.3083806733150636
2018-09-20,1.3078046769079832
2018-09-21,1.3099944431110213
2018-09-24,1.3099944431110213
2018-09-25,1.3099944431110213
2018-09-26,1.3099944431110213
2018-09-27,1.3099944431110213
2018-09-28,1.3099944431110213
2018-10-01,1.3099944431110213
2018-10-02,1.3099944431110213
2018-10-03,1.3099944431110213
2018-10-04,1.3099944431110213
2018-10-05,1.3099944431110213
2018-10-08,1.3099944431110213
2018-10-09,1.3099944431110213
2018-10-10,1.3099944431110213
2018-10-11,1.3099944431110213
2018-10-12,1.3099944431110213
2018-10-15,1.3099944431110213
2018-10-16,1.3099944431110213
2018-10-17,1.3065844014040602
2018-10-18,1.3034884424858981
2018-10-19,1.302456456179844
2018-10-22,1.3029948838177852
2018-10-23,1.3007514353263634
2018-10-24,1.295005850918435
2018-10-25,1.3035931763624597
2018-10-26,1.2897037870072703
2018-10-29,1.2837764150724438
2018-10-30,1.2903953092200577
2018-10-31,1.3005782019625356
2018-11-01,1.3173805512415404
2018-11-02,1.319164187677292
2018-11-05,1.3126699060695897
2018-11-06,1.3205302676347908
2018-11-07,1.3377542984357964
2018-11-08,1.3345159519584486
2018-11-09,1.3314975138488339
2018-11-12,1.3101968699865885
2018-11-13,1.3107269895500897
2018-11-14,1.3138640772942793
2018-11-15,1.3273215801542255
2018-11-16,1.3279232516494797
2018-11-19,1.3031243357561815
2018-11-20,1.2978757013617828
2018-11-21,1.296553270974175
2018-11-23,1.3015578010110938
2018-11-26,1.316322387635212
2018-11-27,1.321130208441704
2018-11-28,1.3403111722893448
2018-11-29,1.3366585202144168
2018-11-30,1.338943808075646
2018-12-03,1.3599235961852736
2018-12-04,1.3326578359699617
2018-12-06,1.3340923663490996
2018-12-07,1.3119878655156851
2018-12-10,1.322700393992204
2018-12-11,1.3273233058740201
2018-12-12,1.3326975353776838
2018-12-13,1.3316867029203432
2018-12-14,1.3254987107395566
2018-12-17,1.3183197643255635
2018-12-18,1.3148515366083375
2018-12-19,1.3110884418635527
2018-12-20,1.3062325579399034
2018-12-21,1.3049240561165183
2018-12-24,1.2951168613038293
2018-12-26,1.3018954243069536
2018-12-27,1.3032226953844885
2018-12-28,1.3045025639235401
2018-12-31,1.3048343816929238
2019-01-02,1.3044551613850566
2019-01-03,1.2937895902262944
2019-01-04,1.2948324460729288
2019-01-07,1.2971077679201315
2019-01-08,1.296207119688947
2019-01-09,1.3010421786142528
2019-01-10,1.302559059845721
2019-01-11,1.3030804877690385
2019-01-14,1.3032226953844885
2019-01-15,1.3058772375395584
2019-01-16,1.3036019156923557
2019-01-17,1.3053084070777576
2019-01-18,1.307915546694344
2019-01-22,1.3067304832322593
2019-01-23,1.3063512629243923
2019-01-24,1.3063512629243923
2019-01-25,1.3063512629243923
2019-01-28,1.3063512629243923
2019-01-29,1.3063512629243923
2019-01-30,1.3063512629243923
2019-01-31,1.3063512629243923
2019-02-01,1.3063512629243923
2019-02-04,1.3063512629243923
2019-02-05,1.3063512629243923
2019-02-06,1.3063512629243923
2019-02-07,1.3063512629243923
2019-02-08,1.3063512629243923
2019-02-11,1.3063512629243923
2019-02-12,1.3063512629243923
2019-02-13,1.3063512629243923
2019-02-14,1.3063512629243923
2019-02-15,1.3063512629243923
2019-02-19,1.3063512629243923
2019-02-20,1.3063512629243923
2019-02-21,1.3063512629243923
2019-02-22,1.3063512629243923
2019-02-25,1.3063512629243923
2019-02-26,1.3063512629243923
2019-02-27,1.3063512629243923
2019-02-28,1.3063512629243923
2019-03-01,1.3063512629243923
2019-03-04,1.3063512629243923
2019-03-05,1.3063512629243923
2019-03-06,1.3063512629243923
2019-03-07,1.3063512629243923
2019-03-08,1.3063512629243923
2019-03-11,1.3063512629243923
2019-03-12,1.3063512629243923
2019-03-13,1.3063512629243923
2019-03-14,1.3063512629243923
2019-03-15,1.3063512629243923
2019-03-18,1.3063512629243923
2019-03-19,1.3063512629243923
2019-03-20,1.3063512629243923
2019-03-21,1.3063512629243923
2019-03-22,1.3063512629243923
2019-03-25,1.3063512629243923
2019-03-26,1.3063512629243923
2019-03-27,1.3063512629243923
2019-03-28,1.3063512629243923
2019-03-29,1.3063512629243923
2019-04-01,1.3063512629243923
2019-04-02,1.3063512629243923
2019-04-03,1.3063512629243923
2019-04-04,1.3063512629243923
2019-04-05,1.3063512629243923
2019-04-08,1.3063512629243923
2019-04-09,1.3063512629243923
2019-04-10,1.3063512629243923
2019-04-11,1.3063512629243923
2019-04-12,1.3063512629243923
2019-04-15,1.3063512629243923
2019-04-16,1.3063512629243923
2019-04-17,1.3063512629243923
2019-04-18,1.3063512629243923
2019-04-22,1.3063512629243923
2019-04-23,1.3063512629243923
2019-04-24,1.3063512629243923
2019-04-25,1.3063512629243923
2019-04-26,1.3063512629243923
2019-04-29,1.3063512629243923
2019-04-30,1.3063512629243923
2019-05-01,1.3063512629243923
2019-05-02,1.3063512629243923
2019-05-03,1.3063512629243923
2019-05-06,1.3063512629243923
2019-05-07,1.3063512629243923
2019-05-08,1.3063512629243923
2019-05-09,1.3063512629243923
2019-05-10,1.3063512629243923
2019-05-13,1.3063512629243923
2019-05-14,1.3063512629243923
2019-05-15,1.3063512629243923
2019-05-16,1.3063512629243923
2019-05-17,1.3063512629243923
2019-05-20,1.3063512629243923
2019-05-21,1.3063512629243923
2019-05-22,1.3063512629243923
2019-05-23,1.3063512629243923
2019-05-24,1.3063512629243923
2019-05-28,1.3063512629243923
2019-05-29,1.3063512629243923
2019-05-30,1.3063512629243923
2019-05-31,1.3063512629243923
2019-06-03,1.3063512629243923
2019-06-04,1.3063512629243923
2019-06-05,1.3063512629243923
2019-06-06,1.3063512629243923
2019-06-07,1.3063512629243923
2019-06-10,1.3063512629243923
2019-06-11,1.3063512629243923
2019-06-12,1.3063512629243923
2019-06-13,1.3063512629243923
2019-06-14,1.3063512629243923
2019-06-17,1.3063512629243923
2019-06-18,1.3063512629243923
2019-06-19,1.3063512629243923
2019-06-20,1.3063512629243923
2019-06-21,1.3063512629243923
2019-06-24,1.3063512629243923
2019-06-25,1.3063512629243923
2019-06-26,1.3063512629243923
2019-06-27,1.3063512629243923
2019-06-28,1.3063512629243923
2019-07-01,1.3063512629243923
2019-07-02,1.3063512629243923
2019-07-03,1.3063512629243923
2019-07-05,1.3063512629243923
2019-07-08,1.3063512629243923
2019-07-09,1.3063512629243923
2019-07-10,1.3063512629243923
2019-07-11,1.3063512629243923
2019-07-12,1.3063512629243923
2019-07-15,1.3063512629243923
2019-07-16,1.3063512629243923
2019-07-17,1.3063512629243923
2019-07-18,1.3063512629243923
2019-07-19,1.3063512629243923
2019-07-22,1.3063512629243923
2019-07-23,1.3063512629243923
2019-07-24,1.3063512629243923
2019-07-25,1.3063512629243923
2019-07-26,1.3063512629243923
2019-07-29,1.3063512629243923
2019-07-30,1.3063512629243923
2019-07-31,1.3063512629243923
2019-08-01,1.3063512629243923
2019-08-02,1.3063512629243923
2019-08-05,1.3063512629243923
2019-08-06,1.3063512629243923
2019-08-07,1.3063512629243923
2019-08-08,1.3063512629243923
2019-08-09,1.3063512629243923
2019-08-12,1.3063512629243923
2019-08-13,1.3063512629243923
2019-08-14,1.3063512629243923
2019-08-15,1.3063512629243923
2019-08-16,1.3063512629243923
2019-08-19,1.3063512629243923
2019-08-20,1.3063512629243923
2019-08-21,1.3063512629243923
2019-08-22,1.3063512629243923
2019-08-23,1.3063512629243923
2019-08-26,1.3063512629243923
2019-08-27,1.3063512629243923
2019-08-28,1.3063512629243923
2019-08-29,1.3063512629243923
2019-08-30,1.3063512629243923
2019-09-03,1.3063512629243923
2019-09-04,1.3063512629243923
2019-09-05,1.3063512629243923
2019-09-06,1.3063512629243923
2019-09-09,1.3063512629243923
2019-09-10,1.3063512629243923
2019-09-11,1.3063512629243923
2019-09-12,1.3063512629243923
2019-09-13,1.3063512629243923
2019-09-16,1.3063512629243923
2019-09-17,1.3063512629243923
2019-09-18,1.3063512629243923
2019-09-19,1.3063512629243923
2019-09-20,1.3063512629243923
2019-09-23,1.3063512629243923
2019-09-24,1.3063512629243923
2019-09-25,1.3063512629243923
2019-09-26,1.3063512629243923
2019-09-27,1.3063512629243923
2019-09-30,1.3063512629243923
2019-10-01,1.3063512629243923
2019-10-02,1.3063512629243923
2019-10-03,1.3073653358385133
2019-10-04,1.3092056903863627
2019-10-07,1.3089052243377342
2019-10-08,1.3085484209049878
2019-10-09,1.3083230713685166
2019-10-10,1.3080038261918487
2019-10-11,1.3073841149665526
2019-10-14,1.3082479548563595
2019-10-15,1.3096563894593054
2019-10-16,1.3127039395046851
2019-10-17,1.31352582457177
2019-10-18,1.3133844669713033
2019-10-21,1.3142003441240921
2019-10-22,1.314491616840039
2019-10-23,1.3162573036054572
2019-10-24,1.3162320678333954
2019-10-25,1.317192207373123
2019-10-28,1.315958138732367
2019-10-29,1.314357706887018
2019-10-30,1.3159011022301492
2019-10-31,1.3135080026869241
2019-11-01,1.3177437784971617
2019-11-04,1.316600524875598
2019-11-05,1.3162659588844703
2019-11-06,1.319622267335017
2019-11-07,1.3200156077524872
2019-11-08,1.3147039171836166
2019-11-11,1.3160467191482255
2019-11-12,1.3137832125285855
2019-11-13,1.3151701888795113
2019-11-14,1.3149579766038202
2019-11-15,1.3171281499866212
2019-11-18,1.3177247183560308
2019-11-19,1.3177976397964448
2019-11-20,1.3185648558318146
2019-11-21,1.3166747066463973
2019-11-22,1.3172251678256894
2019-11-25,1.3192193566459238
2019-11-26,1.3176409509882974
2019-11-27,1.31555595330239
2019-11-29,1.3152442069600003
2019-12-02,1.314090745493159
2019-12-03,1.3145271903725044
2019-12-04,1.316007985498855
2019-12-05,1.3172237962341742
2019-12-06,1.3167094147692313
2019-12-09,1.3158988742790185
2019-12-10,1.3146830635436992
2019-12-11,1.3148856986662525
2019-12-12,1.3171614469656963
2019-12-13,1.316600303549395
2019-12-16,1.3177225903819973
2019-12-17,1.316958811843143
2019-12-18,1.3169743991602625
2019-12-19,1.3185175435550909
2019-12-20,1.3192189728254673
2019-12-23,1.3192189728254673
2019-12-24,1.3192189728254673
2019-12-26,1.3192189728254673
2019-12-27,1.3192189728254673
2019-12-30,1.3192189728254673
2019-12-31,1.3192189728254673
2020-01-02,1.3192189728254673
2020-01-03,1.3192189728254673
2020-01-06,1.3192189728254673
2020-01-07,1.3192189728254673
2020-01-08,1.3192189728254673
2020-01-09,1.3192189728254673
2020-01-10,1.3192189728254673
2020-01-13,1.3192189728254673
2020-01-14,1.3192189728254673
2020-01-15,1.3192189728254673
2020-01-16,1.3192189728254673
2020-01-17,1.3192189728254673
2020-01-21,1.3192189728254673
2020-01-22,1.3192189728254673
2020-01-23,1.3192189728254673
2020-01-24,1.3192189728254673
2020-01-27,1.3192189728254673
2020-01-28,1.3192189728254673
2020-01-29,1.3192189728254673
2020-01-30,1.3192189728254673
2020-01-31,1.3192189728254673
2020-02-03,1.3192189728254673
2020-02-04,1.3192189728254673
2020-02-05,1.3192189728254673
2020-02-06,1.3192189728254673
2020-02-07,1.3192189728254673
2020-02-10,1.3192189728254673
2020-02-11,1.3192189728254673
2020-02-12,1.3192189728254673
2020-02-13,1.3192189728254673
2020-02-14,1.3192189728254673
2020-02-18,1.3192189728254673
2020-02-19,1.3192189728254673
2020-02-20,1.3192189728254673
2020-02-21,1.3192189728254673
2020-02-24,1.3192189728254673
2020-02-25,1.3192189728254673
2020-02-26,1.3192189728254673
2020-02-27,1.3192189728254673
2020-02-28,1.3192189728254673
2020-03-02,1.3192189728254673
2020-03-03,1.3192189728254673
2020-03-04,1.3192189728254673
2020-03-05,1.3192189728254673
2020-03-06,1.3192189728254673
2020-03-09,1.3192189728254673
2020-03-10,1.3192189728254673
2020-03-11,1.3192189728254673
2020-03-12,1.3192189728254673
2020-03-13,1.3192189728254673
2020-03-16,1.3192189728254673
2020-03-17,1.3192189728254673
2020-03-18,1.3192189728254673
2020-03-19,1.3192189728254673
2020-03-20,1.3192189728254673
2020-03-23,1.3192189728254673
2020-03-24,1.3192189728254673
2020-03-25,1.3192189728254673
2020-03-26,1.3192189728254673
2020-03-27,1.3192189728254673
2020-03-30,1.3192189728254673
2020-03-31,1.3192189728254673
2020-04-01,1.3192189728254673
2020-04-02,1.3192189728254673
2020-04-03,1.3192189728254673
2020-04-06,1.3192189728254673
2020-04-07,1.3192189728254673
2020-04-08,1.3192189728254673
2020-04-09,1.3192189728254673
2020-04-13,1.3192189728254673
2020-04-14,1.3192189728254673
2020-04-15,1.3192189728254673
2020-04-16,1.3192189728254673
2020-04-17,1.3192189728254673
2020-04-20,1.3192189728254673
2020-04-21,1.3192189728254673
2020-04-22,1.3192189728254673
2020-04-23,1.3192189728254673
2020-04-24,1.3192189728254673
2020-04-27,1.3192189728254673
2020-04-28,1.3192189728254673
2020-04-29,1.3192189728254673
2020-04-30,1.3192189728254673
2020-05-01,1.3192189728254673
2020-05-04,1.3192189728254673
2020-05-05,1.3192189728254673
2020-05-06,1.3157639136299633
2020-05-07,1.3173780532541177
2020-05-08,1.3218602922104474
2020-05-11,1.3173113532696485
2020-05-12,1.3061240822921962
2020-05-13,1.3008437870464442
2020-05-14,1.3022115933472231
2020-05-15,1.304240973450205
2020-05-18,1.323097805003193
2020-05-19,1.3175284023719964
2020-05-20,1.320112085679893
2020-05-21,1.323098032085906
2020-05-22,1.3280716138119915
2020-05-26,1.3383480351290469
2020-05-27,1.3416831841051589
2020-05-28,1.343810171841686
2020-05-29,1.3469086456879398
2020-06-01,1.3468567400203713
2020-06-02,1.352230840468218
2020-06-03,1.3599050540143751
2020-06-04,1.3616181685843265
2020-06-05,1.3761198803927561
2020-06-08,1.3716451980480975
2020-06-09,1.3625362996139467
2020-06-10,1.3495962759101912
2020-06-11,1.3293628832862905
2020-06-12,1.338573674892451
2020-06-15,1.3448479230800974
2020-06-16,1.3490893413973146
2020-06-17,1.3477132200439077
2020-06-18,1.344331291708673
2020-06-19,1.3461346070074032
2020-06-22,1.3456672481347192
2020-06-23,1.3446031647962975
2020-06-24,1.3381693826350798
2020-06-25,1.3381693826350798
2020-06-26,1.3381693826350798
2020-06-29,1.3381693826350798
2020-06-30,1.3381693826350798
2020-07-01,1.3381693826350798
2020-07-02,1.3381693826350798
2020-07-06,1.3381693826350798
2020-07-07,1.3381693826350798
2020-07-08,1.3381693826350798
2020-07-09,1.3381693826350798
2020-07-10,1.3381693826350798
2020-07-13,1.3381693826350798
2020-07-14,1.3381693826350798
2020-07-15,1.3381693826350798
2020-07-16,1.3381693826350798
2020-07-17,1.3381693826350798
2020-07-20,1.3381693826350798
2020-07-21,1.3381693826350798
2020-07-22,1.3381693826350798
2020-07-23,1.3381693826350798
2020-07-24,1.3381693826350798
2020-07-27,1.3381693826350798
2020-07-28,1.3381693826350798
2020-07-29,1.3381693826350798
2020-07-30,1.3391440689850493
2020-07-31,1.3371341723948968
