ticker,interval,ts,open,high,low,close,volume,trade_state,last_synced_at,date
MMM,1d,2025-12-15T00:00:00,169.56,170.36,165.19,165.7,2576436.0,normal,2026-01-01T03:48:04.377174Z,2025-12-15
MMM,1d,2025-12-12T00:00:00,168.47,169.84,167.8,168.9,2423570.0,normal,2026-01-01T03:48:04.377174Z,2025-12-12
MMM,1d,2025-12-11T00:00:00,166.56,170.0,166.22,168.6,2525384.0,normal,2026-01-01T03:48:04.377174Z,2025-12-11
MMM,1d,2025-12-10T00:00:00,164.5,166.7263,163.41,165.66,3381902.0,normal,2026-01-01T03:48:04.377174Z,2025-12-10
MMM,1d,2025-12-09T00:00:00,163.4,165.74,163.4,165.09,2335040.0,normal,2026-01-01T03:48:04.377174Z,2025-12-09
MMM,1d,2025-12-08T00:00:00,165.77,165.82,162.29,163.96,3254025.0,normal,2026-01-01T03:48:04.377174Z,2025-12-08
MMM,1d,2025-12-05T00:00:00,169.2,169.34,165.66,167.48,3021437.0,normal,2026-01-01T03:48:04.377174Z,2025-12-05
MMM,1d,2025-12-04T00:00:00,171.9,172.01,168.74,169.27,2860792.0,normal,2026-01-01T03:48:04.377174Z,2025-12-04
MMM,1d,2025-12-03T00:00:00,172.05,174.69,171.16,173.09,2883544.0,normal,2026-01-01T03:48:04.377174Z,2025-12-03
MMM,1d,2025-12-02T00:00:00,170.88,171.93,169.65,171.56,1928773.0,normal,2026-01-01T03:48:04.377174Z,2025-12-02
MMM,1d,2025-12-01T00:00:00,170.68,171.98,169.61,170.48,2244666.0,normal,2026-01-01T03:48:04.377174Z,2025-12-01
MMM,1d,2025-11-28T00:00:00,170.66,172.24,170.01,172.05,1596300.0,normal,2026-01-01T03:48:04.377174Z,2025-11-28
MMM,1d,2025-11-26T00:00:00,171.11,172.37,170.68,170.8,2032000.0,normal,2026-01-01T03:48:04.377174Z,2025-11-26
MMM,1d,2025-11-25T00:00:00,170.29,172.16,170.22,171.54,2605826.0,normal,2026-01-01T03:48:04.377174Z,2025-11-25
MMM,1d,2025-11-24T00:00:00,168.24,170.76,166.64,169.56,7138100.0,normal,2026-01-01T03:48:04.377174Z,2025-11-24
MMM,1d,2025-11-21T00:00:00,165.36,169.38,165.17,168.09,3183547.0,normal,2026-01-01T03:48:04.377174Z,2025-11-21
MMM,1d,2025-11-20T00:00:00,168.73,169.75,163.96,164.61,3303613.0,normal,2026-01-01T03:48:04.377174Z,2025-11-20
MMM,1d,2025-11-19T00:00:00,165.59,167.31,164.56,166.58,2219374.0,normal,2026-01-01T03:48:04.377174Z,2025-11-19
MMM,1d,2025-11-18T00:00:00,163.99,166.59,163.31,165.79,2325703.0,normal,2026-01-01T03:48:04.377174Z,2025-11-18
MMM,1d,2025-11-17T00:00:00,166.91,167.82,164.97,165.39,2908400.0,normal,2026-01-01T03:48:04.377174Z,2025-11-17
MMM,1d,2025-11-14T00:00:00,168.91,169.34,166.99,167.58,2748828.0,normal,2026-01-01T03:48:04.377174Z,2025-11-14
MMM,1d,2025-11-13T00:00:00,170.42,172.56,169.25,170.62,3879287.0,normal,2026-01-01T03:48:04.377174Z,2025-11-13
MMM,1d,2025-11-12T00:00:00,168.66,171.78,168.66,171.08,2694423.0,normal,2026-01-01T03:48:04.377174Z,2025-11-12
MMM,1d,2025-11-11T00:00:00,167.67,170.18,166.0,168.67,2365839.0,normal,2026-01-01T03:48:04.377174Z,2025-11-11
MMM,1d,2025-11-10T00:00:00,165.0,169.17,163.97,167.67,2755069.0,normal,2026-01-01T03:48:04.377174Z,2025-11-10
MMM,1d,2025-11-07T00:00:00,163.91,165.28,162.66,164.84,2506400.0,normal,2026-01-01T03:48:04.377174Z,2025-11-07
MMM,1d,2025-11-06T00:00:00,164.2,165.49,159.57,163.85,5193127.0,normal,2026-01-01T03:48:04.377174Z,2025-11-06
MMM,1d,2025-11-05T00:00:00,160.69,164.83,160.14,164.32,2656328.0,normal,2026-01-01T03:48:04.377174Z,2025-11-05
MMM,1d,2025-11-04T00:00:00,161.82,162.23,159.35,160.59,3520969.0,normal,2026-01-01T03:48:04.377174Z,2025-11-04
MMM,1d,2025-11-03T00:00:00,166.01,166.28,161.49,162.19,3141267.0,normal,2026-01-01T03:48:04.377174Z,2025-11-03
MMM,1d,2025-10-31T00:00:00,165.49,167.34,165.21,166.5,2096607.0,normal,2026-01-01T03:48:04.377174Z,2025-10-31
MMM,1d,2025-10-30T00:00:00,165.01,169.26,164.6,166.45,2143743.0,normal,2026-01-01T03:48:04.377174Z,2025-10-30
MMM,1d,2025-10-29T00:00:00,167.15,168.0,163.61,164.63,3163430.0,normal,2026-01-01T03:48:04.377174Z,2025-10-29
MMM,1d,2025-10-28T00:00:00,168.32,168.5,166.35,166.83,2448274.0,normal,2026-01-01T03:48:04.377174Z,2025-10-28
MMM,1d,2025-10-27T00:00:00,169.98,170.63,167.4,168.4,2922636.0,normal,2026-01-01T03:48:04.377174Z,2025-10-27
MMM,1d,2025-10-24T00:00:00,172.0,172.85,167.75,168.5,3612557.0,normal,2026-01-01T03:48:04.377174Z,2025-10-24
MMM,1d,2025-10-23T00:00:00,167.22,171.63,166.71,171.6,4779102.0,normal,2026-01-01T03:48:04.377174Z,2025-10-23
MMM,1d,2025-10-22T00:00:00,167.16,169.18,165.53,167.23,5276083.0,normal,2026-01-01T03:48:04.377174Z,2025-10-22
MMM,1d,2025-10-21T00:00:00,158.0,166.82,152.8,166.64,7302219.0,normal,2026-01-01T03:48:04.377174Z,2025-10-21
MMM,1d,2025-10-20T00:00:00,153.23,156.07,153.03,154.78,4230400.0,normal,2026-01-01T03:48:04.377174Z,2025-10-20
MMM,1d,2025-10-17T00:00:00,151.45,153.07,151.27,152.64,4494000.0,normal,2026-01-01T03:48:04.377174Z,2025-10-17
MMM,1d,2025-10-16T00:00:00,154.47,154.47,150.61,151.41,4279373.0,normal,2026-01-01T03:48:04.377174Z,2025-10-16
MMM,1d,2025-10-15T00:00:00,153.69,155.66,152.71,153.47,2381669.0,normal,2026-01-01T03:48:04.377174Z,2025-10-15
MMM,1d,2025-10-14T00:00:00,149.27,153.71,149.27,152.53,2604831.0,normal,2026-01-01T03:48:04.377174Z,2025-10-14
MMM,1d,2025-10-13T00:00:00,150.57,152.43,150.42,151.1,2724952.0,normal,2026-01-01T03:48:04.377174Z,2025-10-13
MMM,1d,2025-10-10T00:00:00,153.24,154.25,148.46,148.75,3504585.0,normal,2026-01-01T03:48:04.377174Z,2025-10-10
MMM,1d,2025-10-09T00:00:00,156.1,156.6,151.37,152.88,2512543.0,normal,2026-01-01T03:48:04.377174Z,2025-10-09
MMM,1d,2025-10-08T00:00:00,155.71,156.09,152.78,156.0,2084240.0,normal,2026-01-01T03:48:04.377174Z,2025-10-08
MMM,1d,2025-10-07T00:00:00,156.83,157.94,155.18,155.33,1696736.0,normal,2026-01-01T03:48:04.377174Z,2025-10-07
MMM,1d,2025-10-06T00:00:00,158.7,159.21,154.63,155.93,2421544.0,normal,2026-01-01T03:48:04.377174Z,2025-10-06
MMM,1d,2025-10-03T00:00:00,158.92,160.39,157.71,158.66,3411657.0,normal,2026-01-01T03:48:04.377174Z,2025-10-03
MMM,1d,2025-10-02T00:00:00,157.26,159.58,156.54,158.8,2167531.0,normal,2026-01-01T03:48:04.377174Z,2025-10-02
MMM,1d,2025-10-01T00:00:00,154.45,156.54,154.26,156.0,2298007.0,normal,2026-01-01T03:48:04.377174Z,2025-10-01
MMM,1d,2025-09-30T00:00:00,153.85,155.22,152.43,155.18,2177105.0,normal,2026-01-01T03:48:04.377174Z,2025-09-30
MMM,1d,2025-09-29T00:00:00,153.5,154.4,152.54,154.08,2043475.0,normal,2026-01-01T03:48:04.377174Z,2025-09-29
MMM,1d,2025-09-26T00:00:00,154.02,154.5,152.37,152.81,2104000.0,normal,2026-01-01T03:48:04.377174Z,2025-09-26
MMM,1d,2025-09-25T00:00:00,154.0,154.0,151.82,153.03,2949463.0,normal,2026-01-01T03:48:04.377174Z,2025-09-25
MMM,1d,2025-09-24T00:00:00,156.0,156.5,154.46,154.6,1739323.0,normal,2026-01-01T03:48:04.377174Z,2025-09-24
MMM,1d,2025-09-23T00:00:00,153.84,158.14,153.84,156.29,2254053.0,normal,2026-01-01T03:48:04.377174Z,2025-09-23
MMM,1d,2025-09-22T00:00:00,155.6,155.71,153.64,153.86,2484860.0,normal,2026-01-01T03:48:04.377174Z,2025-09-22
MMM,1d,2025-09-19T00:00:00,155.91,157.41,154.69,156.6,6507181.0,normal,2026-01-01T03:48:04.377174Z,2025-09-19
MMM,1d,2025-09-18T00:00:00,155.15,156.92,154.31,155.4,1795288.0,normal,2026-01-01T03:48:04.377174Z,2025-09-18
MMM,1d,2025-09-17T00:00:00,156.5,158.54,153.54,155.16,2757388.0,normal,2026-01-01T03:48:04.377174Z,2025-09-17
MMM,1d,2025-09-16T00:00:00,156.9,157.48,153.63,156.5,2208605.0,normal,2026-01-01T03:48:04.377174Z,2025-09-16
MMM,1d,2025-09-15T00:00:00,158.0,158.38,155.25,156.66,3219697.0,normal,2026-01-01T03:48:04.377174Z,2025-09-15
MMM,1d,2025-09-12T00:00:00,159.11,162.1,157.81,157.87,2865130.0,normal,2026-01-01T03:48:04.377174Z,2025-09-12
