ticker,interval,ts,open,high,low,close,volume,trade_state,last_synced_at,date
MSCI,1d,2025-12-15T00:00:00,551.5,556.65,549.09,553.51,709173.0,normal,2026-01-01T03:41:36.772029Z,2025-12-15
MSCI,1d,2025-12-12T00:00:00,552.26,555.95,546.09,551.09,629600.0,normal,2026-01-01T03:41:36.772029Z,2025-12-12
MSCI,1d,2025-12-11T00:00:00,539.1,550.62,539.1,549.61,685300.0,normal,2026-01-01T03:41:36.772029Z,2025-12-11
MSCI,1d,2025-12-10T00:00:00,536.26,541.73,530.41,538.19,1128805.0,normal,2026-01-01T03:41:36.772029Z,2025-12-10
MSCI,1d,2025-12-09T00:00:00,539.62,544.87,536.29,537.22,598859.0,normal,2026-01-01T03:41:36.772029Z,2025-12-09
MSCI,1d,2025-12-08T00:00:00,535.69,540.54,534.56,536.9,899921.0,normal,2026-01-01T03:41:36.772029Z,2025-12-08
MSCI,1d,2025-12-05T00:00:00,540.0,544.14,531.49,538.26,797661.0,normal,2026-01-01T03:41:36.772029Z,2025-12-05
MSCI,1d,2025-12-04T00:00:00,545.12,550.0,538.26,540.85,816252.0,normal,2026-01-01T03:41:36.772029Z,2025-12-04
MSCI,1d,2025-12-03T00:00:00,546.11,553.44,545.0,545.56,994782.0,normal,2026-01-01T03:41:36.772029Z,2025-12-03
MSCI,1d,2025-12-02T00:00:00,558.98,561.5,546.71,547.29,750331.0,normal,2026-01-01T03:41:36.772029Z,2025-12-02
MSCI,1d,2025-12-01T00:00:00,559.81,565.79,558.16,559.66,650028.0,normal,2026-01-01T03:41:36.772029Z,2025-12-01
MSCI,1d,2025-11-28T00:00:00,564.19,567.21,560.64,563.72,249700.0,normal,2026-01-01T03:41:36.772029Z,2025-11-28
MSCI,1d,2025-11-26T00:00:00,560.68,566.99,556.6,562.74,575131.0,normal,2026-01-01T03:41:36.772029Z,2025-11-26
MSCI,1d,2025-11-25T00:00:00,556.77,565.23,556.06,562.92,617900.0,normal,2026-01-01T03:41:36.772029Z,2025-11-25
MSCI,1d,2025-11-24T00:00:00,561.23,567.41,556.25,556.6,822100.0,normal,2026-01-01T03:41:36.772029Z,2025-11-24
MSCI,1d,2025-11-21T00:00:00,561.39,570.91,559.63,561.99,578042.0,normal,2026-01-01T03:41:36.772029Z,2025-11-21
MSCI,1d,2025-11-20T00:00:00,564.96,568.63,558.7,560.08,572301.0,normal,2026-01-01T03:41:36.772029Z,2025-11-20
MSCI,1d,2025-11-19T00:00:00,554.85,563.43,554.73,559.59,484000.0,normal,2026-01-01T03:41:36.772029Z,2025-11-19
MSCI,1d,2025-11-18T00:00:00,554.85,562.28,550.01,556.83,655731.0,normal,2026-01-01T03:41:36.772029Z,2025-11-18
MSCI,1d,2025-11-17T00:00:00,562.15,570.48,556.06,557.93,674200.0,normal,2026-01-01T03:41:36.772029Z,2025-11-17
MSCI,1d,2025-11-14T00:00:00,572.01,573.6,564.52,565.15,423500.0,normal,2026-01-01T03:41:36.772029Z,2025-11-14
MSCI,1d,2025-11-13T00:00:00,575.98,578.09,569.62,573.34,530800.0,normal,2026-01-01T03:41:36.772029Z,2025-11-13
MSCI,1d,2025-11-12T00:00:00,585.79,591.0,580.03,580.78,620708.0,normal,2026-01-01T03:41:36.772029Z,2025-11-12
MSCI,1d,2025-11-11T00:00:00,579.08,587.36,576.4,584.39,366300.0,normal,2026-01-01T03:41:36.772029Z,2025-11-11
