ticker,interval,ts,open,high,low,close,volume,trade_state,last_synced_at,date
EOG,1d,2025-12-15T00:00:00,108.19,108.38,104.8,105.93,5005900.0,normal,2026-01-01T03:38:44.648688Z,2025-12-15
EOG,1d,2025-12-12T00:00:00,110.36,110.48,107.72,108.01,3438664.0,normal,2026-01-01T03:38:44.648688Z,2025-12-12
EOG,1d,2025-12-11T00:00:00,110.84,111.73,109.2,109.51,3403801.0,normal,2026-01-01T03:38:44.648688Z,2025-12-11
EOG,1d,2025-12-10T00:00:00,109.32,111.58,107.6,111.43,4705800.0,normal,2026-01-01T03:38:44.648688Z,2025-12-10
EOG,1d,2025-12-09T00:00:00,110.0,111.22,109.28,109.39,3083300.0,normal,2026-01-01T03:38:44.648688Z,2025-12-09
EOG,1d,2025-12-08T00:00:00,111.03,112.32,110.07,110.62,4162060.0,normal,2026-01-01T03:38:44.648688Z,2025-12-08
EOG,1d,2025-12-05T00:00:00,111.81,114.25,111.81,112.17,3128800.0,normal,2026-01-01T03:38:44.648688Z,2025-12-05
EOG,1d,2025-12-04T00:00:00,111.72,112.7,111.28,112.16,3533655.0,normal,2026-01-01T03:38:44.648688Z,2025-12-04
EOG,1d,2025-12-03T00:00:00,110.03,111.87,109.7,111.51,3922361.0,normal,2026-01-01T03:38:44.648688Z,2025-12-03
EOG,1d,2025-12-02T00:00:00,109.49,109.65,108.06,109.06,3638316.0,normal,2026-01-01T03:38:44.648688Z,2025-12-02
EOG,1d,2025-12-01T00:00:00,108.18,110.11,107.9,109.71,4119520.0,normal,2026-01-01T03:38:44.648688Z,2025-12-01
EOG,1d,2025-11-28T00:00:00,106.11,108.45,105.93,107.85,1530700.0,normal,2026-01-01T03:38:44.648688Z,2025-11-28
EOG,1d,2025-11-26T00:00:00,105.6,106.93,105.47,106.2,2650329.0,normal,2026-01-01T03:38:44.648688Z,2025-11-26
EOG,1d,2025-11-25T00:00:00,105.56,106.04,104.61,105.47,3170740.0,normal,2026-01-01T03:38:44.648688Z,2025-11-25
EOG,1d,2025-11-24T00:00:00,106.35,107.05,104.46,106.59,4095200.0,normal,2026-01-01T03:38:44.648688Z,2025-11-24
EOG,1d,2025-11-21T00:00:00,105.8,107.85,105.24,106.97,3794247.0,normal,2026-01-01T03:38:44.648688Z,2025-11-21
EOG,1d,2025-11-20T00:00:00,107.55,109.6,105.77,106.07,3833517.0,normal,2026-01-01T03:38:44.648688Z,2025-11-20
EOG,1d,2025-11-19T00:00:00,107.29,107.45,106.07,107.09,3337777.0,normal,2026-01-01T03:38:44.648688Z,2025-11-19
EOG,1d,2025-11-18T00:00:00,108.65,109.76,107.87,109.57,2720919.0,normal,2026-01-01T03:38:44.648688Z,2025-11-18
