ticker,interval,ts,open,high,low,close,volume,trade_state,last_synced_at,date
VTR,1d,2025-12-15T00:00:00,78.22,79.5,78.22,78.71,3565100.0,normal,2026-01-01T03:45:06.862079Z,2025-12-15
VTR,1d,2025-12-12T00:00:00,77.36,78.24,77.0,77.86,3550130.0,normal,2026-01-01T03:45:06.862079Z,2025-12-12
VTR,1d,2025-12-11T00:00:00,77.73,77.84,76.14,77.27,4134700.0,normal,2026-01-01T03:45:06.862079Z,2025-12-11
VTR,1d,2025-12-10T00:00:00,80.19,80.52,77.48,77.73,1857943.0,normal,2026-01-01T03:45:06.862079Z,2025-12-10
VTR,1d,2025-12-09T00:00:00,81.3,81.89,79.81,80.01,2572335.0,normal,2026-01-01T03:45:06.862079Z,2025-12-09
VTR,1d,2025-12-08T00:00:00,80.93,81.85,80.6,81.0,3987900.0,normal,2026-01-01T03:45:06.862079Z,2025-12-08
VTR,1d,2025-12-05T00:00:00,80.39,80.87,79.49,80.61,2298660.0,normal,2026-01-01T03:45:06.862079Z,2025-12-05
VTR,1d,2025-12-04T00:00:00,79.72,81.26,79.72,80.45,3339047.0,normal,2026-01-01T03:45:06.862079Z,2025-12-04
VTR,1d,2025-12-03T00:00:00,80.0,80.21,79.24,80.0,2783313.0,normal,2026-01-01T03:45:06.862079Z,2025-12-03
VTR,1d,2025-12-02T00:00:00,80.64,80.88,79.97,80.08,3107814.0,normal,2026-01-01T03:45:06.862079Z,2025-12-02
VTR,1d,2025-12-01T00:00:00,80.23,80.81,80.11,80.39,3669000.0,normal,2026-01-01T03:45:06.862079Z,2025-12-01
VTR,1d,2025-11-28T00:00:00,80.42,80.99,80.01,80.63,1648312.0,normal,2026-01-01T03:45:06.862079Z,2025-11-28
VTR,1d,2025-11-26T00:00:00,79.05,80.28,79.05,80.08,1985428.0,normal,2026-01-01T03:45:06.862079Z,2025-11-26
VTR,1d,2025-11-25T00:00:00,78.93,79.92,78.39,79.44,3756800.0,normal,2026-01-01T03:45:06.862079Z,2025-11-25
VTR,1d,2025-11-24T00:00:00,79.46,79.47,78.75,78.8,4948333.0,normal,2026-01-01T03:45:06.862079Z,2025-11-24
VTR,1d,2025-11-21T00:00:00,79.93,80.01,79.05,79.24,3783260.0,normal,2026-01-01T03:45:06.862079Z,2025-11-21
VTR,1d,2025-11-20T00:00:00,80.29,80.5,79.74,79.78,3006096.0,normal,2026-01-01T03:45:06.862079Z,2025-11-20
VTR,1d,2025-11-19T00:00:00,79.38,80.3,79.25,80.0,2790034.0,normal,2026-01-01T03:45:06.862079Z,2025-11-19
VTR,1d,2025-11-18T00:00:00,79.39,80.29,79.03,79.86,3175524.0,normal,2026-01-01T03:45:06.862079Z,2025-11-18
VTR,1d,2025-11-17T00:00:00,78.63,79.21,78.19,79.0,2416587.0,normal,2026-01-01T03:45:06.862079Z,2025-11-17
VTR,1d,2025-11-14T00:00:00,77.69,78.09,77.44,78.0,2998462.0,normal,2026-01-01T03:45:06.862079Z,2025-11-14
VTR,1d,2025-11-13T00:00:00,77.0,77.53,76.64,77.24,2703439.0,normal,2026-01-01T03:45:06.862079Z,2025-11-13
VTR,1d,2025-11-12T00:00:00,75.89,77.09,75.82,76.9,2698456.0,normal,2026-01-01T03:45:06.862079Z,2025-11-12
VTR,1d,2025-11-11T00:00:00,75.96,76.34,75.6,76.17,2377201.0,normal,2026-01-01T03:45:06.862079Z,2025-11-11
VTR,1d,2025-11-10T00:00:00,75.82,76.62,75.64,75.97,2614210.0,normal,2026-01-01T03:45:06.862079Z,2025-11-10
VTR,1d,2025-11-07T00:00:00,75.57,76.22,74.63,76.07,3378400.0,normal,2026-01-01T03:45:06.862079Z,2025-11-07
VTR,1d,2025-11-06T00:00:00,74.9,75.44,74.76,74.95,3528188.0,normal,2026-01-01T03:45:06.862079Z,2025-11-06
VTR,1d,2025-11-05T00:00:00,74.93,75.61,74.4,74.98,3838208.0,normal,2026-01-01T03:45:06.862079Z,2025-11-05
VTR,1d,2025-11-04T00:00:00,74.63,75.16,73.42,74.92,3267736.0,normal,2026-01-01T03:45:06.862079Z,2025-11-04
VTR,1d,2025-11-03T00:00:00,73.06,74.23,72.66,74.13,4242552.0,normal,2026-01-01T03:45:06.862079Z,2025-11-03
VTR,1d,2025-10-31T00:00:00,74.06,74.48,73.45,73.79,4783600.0,normal,2026-01-01T03:45:06.862079Z,2025-10-31
VTR,1d,2025-10-30T00:00:00,70.47,74.71,68.15,74.36,5636600.0,normal,2026-01-01T03:45:06.862079Z,2025-10-30
VTR,1d,2025-10-29T00:00:00,69.72,70.19,69.17,69.78,4526513.0,normal,2026-01-01T03:45:06.862079Z,2025-10-29
VTR,1d,2025-10-28T00:00:00,71.22,71.91,69.51,70.05,2445300.0,normal,2026-01-01T03:45:06.862079Z,2025-10-28
