ticker,interval,ts,open,high,low,close,volume,trade_state,last_synced_at,date
MMC,1d,2025-12-15T00:00:00,186.35,187.43,185.66,187.3,2562632.0,normal,2026-01-01T03:47:45.350811Z,2025-12-15
MMC,1d,2025-12-12T00:00:00,183.47,186.24,183.07,186.21,2929426.0,normal,2026-01-01T03:47:45.350811Z,2025-12-12
MMC,1d,2025-12-11T00:00:00,181.75,185.15,181.51,183.47,3677000.0,normal,2026-01-01T03:47:45.350811Z,2025-12-11
MMC,1d,2025-12-10T00:00:00,181.45,182.02,180.01,180.93,2788471.0,normal,2026-01-01T03:47:45.350811Z,2025-12-10
MMC,1d,2025-12-09T00:00:00,181.95,182.78,180.92,181.26,2287722.0,normal,2026-01-01T03:47:45.350811Z,2025-12-09
MMC,1d,2025-12-08T00:00:00,181.34,182.56,180.0,181.6,2994207.0,normal,2026-01-01T03:47:45.350811Z,2025-12-08
MMC,1d,2025-12-05T00:00:00,183.38,183.5,180.15,181.82,2837200.0,normal,2026-01-01T03:47:45.350811Z,2025-12-05
MMC,1d,2025-12-04T00:00:00,184.16,185.05,182.43,183.2,3144700.0,normal,2026-01-01T03:47:45.350811Z,2025-12-04
MMC,1d,2025-12-03T00:00:00,183.29,184.78,182.79,183.87,2394839.0,normal,2026-01-01T03:47:45.350811Z,2025-12-03
MMC,1d,2025-12-02T00:00:00,183.4,184.8,181.87,183.36,2395054.0,normal,2026-01-01T03:47:45.350811Z,2025-12-02
MMC,1d,2025-12-01T00:00:00,182.22,185.25,182.16,184.0,3051571.0,normal,2026-01-01T03:47:45.350811Z,2025-12-01
MMC,1d,2025-11-28T00:00:00,182.0,184.33,182.0,183.45,1309200.0,normal,2026-01-01T03:47:45.350811Z,2025-11-28
MMC,1d,2025-11-26T00:00:00,182.04,183.05,181.06,182.7,2275738.0,normal,2026-01-01T03:47:45.350811Z,2025-11-26
MMC,1d,2025-11-25T00:00:00,180.7,182.37,179.82,182.02,2158414.0,normal,2026-01-01T03:47:45.350811Z,2025-11-25
MMC,1d,2025-11-24T00:00:00,181.26,181.26,178.5,179.59,3519435.0,normal,2026-01-01T03:47:45.350811Z,2025-11-24
MMC,1d,2025-11-21T00:00:00,180.04,182.32,179.23,180.92,3230813.0,normal,2026-01-01T03:47:45.350811Z,2025-11-21
MMC,1d,2025-11-20T00:00:00,177.56,179.55,176.64,178.95,3835572.0,normal,2026-01-01T03:47:45.350811Z,2025-11-20
MMC,1d,2025-11-19T00:00:00,180.54,180.76,176.66,177.13,2258600.0,normal,2026-01-01T03:47:45.350811Z,2025-11-19
MMC,1d,2025-11-18T00:00:00,181.69,181.84,179.47,180.25,2729046.0,normal,2026-01-01T03:47:45.350811Z,2025-11-18
MMC,1d,2025-11-17T00:00:00,183.42,183.69,180.62,180.87,3202243.0,normal,2026-01-01T03:47:45.350811Z,2025-11-17
MMC,1d,2025-11-14T00:00:00,184.58,185.33,181.23,182.81,2857812.0,normal,2026-01-01T03:47:45.350811Z,2025-11-14
MMC,1d,2025-11-13T00:00:00,182.89,184.33,182.54,183.85,2381939.0,normal,2026-01-01T03:47:45.350811Z,2025-11-13
MMC,1d,2025-11-12T00:00:00,181.47,183.33,181.07,182.79,1901053.0,normal,2026-01-01T03:47:45.350811Z,2025-11-12
MMC,1d,2025-11-11T00:00:00,178.99,182.12,178.14,181.92,2719753.0,normal,2026-01-01T03:47:45.350811Z,2025-11-11
MMC,1d,2025-11-10T00:00:00,178.86,179.88,176.85,178.12,2142900.0,normal,2026-01-01T03:47:45.350811Z,2025-11-10
MMC,1d,2025-11-07T00:00:00,176.57,180.57,175.62,180.05,2902747.0,normal,2026-01-01T03:47:45.350811Z,2025-11-07
MMC,1d,2025-11-06T00:00:00,177.03,179.0,175.88,176.58,2693400.0,normal,2026-01-01T03:47:45.350811Z,2025-11-06
MMC,1d,2025-11-05T00:00:00,180.93,182.09,178.35,178.4,2548538.0,normal,2026-01-01T03:47:45.350811Z,2025-11-05
MMC,1d,2025-11-04T00:00:00,178.1,180.55,177.67,180.5,3336400.0,normal,2026-01-01T03:47:45.350811Z,2025-11-04
MMC,1d,2025-11-03T00:00:00,175.95,178.06,174.18,177.13,4468113.0,normal,2026-01-01T03:47:45.350811Z,2025-11-03
MMC,1d,2025-10-31T00:00:00,177.9,179.3,176.1,178.15,4252200.0,normal,2026-01-01T03:47:45.350811Z,2025-10-31
MMC,1d,2025-10-30T00:00:00,180.72,181.48,178.31,178.67,4477800.0,normal,2026-01-01T03:47:45.350811Z,2025-10-30
MMC,1d,2025-10-29T00:00:00,180.99,182.8,179.26,179.99,3851138.0,normal,2026-01-01T03:47:45.350811Z,2025-10-29
MMC,1d,2025-10-28T00:00:00,187.0,187.62,182.73,182.82,2990215.0,normal,2026-01-01T03:47:45.350811Z,2025-10-28
MMC,1d,2025-10-27T00:00:00,186.87,188.39,185.75,187.62,2679344.0,normal,2026-01-01T03:47:45.350811Z,2025-10-27
MMC,1d,2025-10-24T00:00:00,188.15,188.53,186.42,186.55,2119700.0,normal,2026-01-01T03:47:45.350811Z,2025-10-24
MMC,1d,2025-10-23T00:00:00,189.33,189.52,187.12,188.08,2447600.0,normal,2026-01-01T03:47:45.350811Z,2025-10-23
MMC,1d,2025-10-22T00:00:00,189.07,189.99,187.61,189.31,2740028.0,normal,2026-01-01T03:47:45.350811Z,2025-10-22
MMC,1d,2025-10-21T00:00:00,189.25,191.07,188.12,188.95,2751731.0,normal,2026-01-01T03:47:45.350811Z,2025-10-21
MMC,1d,2025-10-20T00:00:00,189.9,191.05,187.65,189.91,2899624.0,normal,2026-01-01T03:47:45.350811Z,2025-10-20
MMC,1d,2025-10-17T00:00:00,186.82,191.1,186.0,189.59,5808119.0,normal,2026-01-01T03:47:45.350811Z,2025-10-17
MMC,1d,2025-10-16T00:00:00,193.95,196.5,185.12,186.48,8749716.0,normal,2026-01-01T03:47:45.350811Z,2025-10-16
MMC,1d,2025-10-15T00:00:00,205.29,206.04,201.12,203.85,3115710.0,normal,2026-01-01T03:47:45.350811Z,2025-10-15
MMC,1d,2025-10-14T00:00:00,205.77,207.28,204.51,207.02,2013000.0,normal,2026-01-01T03:47:45.350811Z,2025-10-14
MMC,1d,2025-10-13T00:00:00,205.51,207.0,203.77,205.36,2660000.0,normal,2026-01-01T03:47:45.350811Z,2025-10-13
MMC,1d,2025-10-10T00:00:00,207.29,207.83,205.74,207.02,2841000.0,normal,2026-01-01T03:47:45.350811Z,2025-10-10
MMC,1d,2025-10-09T00:00:00,207.0,207.5,204.57,206.0,3193306.0,normal,2026-01-01T03:47:45.350811Z,2025-10-09
MMC,1d,2025-10-08T00:00:00,204.22,205.03,203.05,204.75,2656114.0,normal,2026-01-01T03:47:45.350811Z,2025-10-08
MMC,1d,2025-10-07T00:00:00,202.2,204.0,201.36,203.84,1829700.0,normal,2026-01-01T03:47:45.350811Z,2025-10-07
MMC,1d,2025-10-06T00:00:00,201.11,201.78,199.78,201.34,1491107.0,normal,2026-01-01T03:47:45.350811Z,2025-10-06
MMC,1d,2025-10-03T00:00:00,199.24,202.12,199.24,201.14,2291213.0,normal,2026-01-01T03:47:45.350811Z,2025-10-03
MMC,1d,2025-10-02T00:00:00,199.03,201.6,197.81,199.57,1996600.0,normal,2026-01-01T03:47:45.350811Z,2025-10-02
MMC,1d,2025-10-01T00:00:00,200.64,201.87,200.24,201.29,2927305.0,normal,2026-01-01T03:47:45.350811Z,2025-10-01
MMC,1d,2025-09-30T00:00:00,199.44,201.85,199.38,201.53,2490700.0,normal,2026-01-01T03:47:45.350811Z,2025-09-30
MMC,1d,2025-09-29T00:00:00,199.26,200.28,198.16,200.23,2265300.0,normal,2026-01-01T03:47:45.350811Z,2025-09-29
MMC,1d,2025-09-26T00:00:00,199.68,200.92,198.53,199.56,1694900.0,normal,2026-01-01T03:47:45.350811Z,2025-09-26
MMC,1d,2025-09-25T00:00:00,200.77,201.72,197.33,197.97,2324500.0,normal,2026-01-01T03:47:45.350811Z,2025-09-25
MMC,1d,2025-09-24T00:00:00,196.64,201.08,196.31,199.66,2831300.0,normal,2026-01-01T03:47:45.350811Z,2025-09-24
MMC,1d,2025-09-23T00:00:00,197.23,198.37,195.63,197.46,2739129.0,normal,2026-01-01T03:47:45.350811Z,2025-09-23
MMC,1d,2025-09-22T00:00:00,196.87,197.48,195.83,197.04,2355907.0,normal,2026-01-01T03:47:45.350811Z,2025-09-22
MMC,1d,2025-09-19T00:00:00,197.12,197.94,196.07,196.78,3630000.0,normal,2026-01-01T03:47:45.350811Z,2025-09-19
MMC,1d,2025-09-18T00:00:00,196.48,198.44,195.01,196.15,1455511.0,normal,2026-01-01T03:47:45.350811Z,2025-09-18
MMC,1d,2025-09-17T00:00:00,197.4,199.87,197.07,197.4,1734332.0,normal,2026-01-01T03:47:45.350811Z,2025-09-17
MMC,1d,2025-09-16T00:00:00,197.04,197.81,196.17,196.83,2162700.0,normal,2026-01-01T03:47:45.350811Z,2025-09-16
MMC,1d,2025-09-15T00:00:00,203.06,203.72,197.31,198.11,2122700.0,normal,2026-01-01T03:47:45.350811Z,2025-09-15
MMC,1d,2025-09-12T00:00:00,202.63,204.35,202.43,202.93,2652548.0,normal,2026-01-01T03:47:45.350811Z,2025-09-12
MMC,1d,2025-09-11T00:00:00,198.93,203.47,198.39,203.46,2998908.0,normal,2026-01-01T03:47:45.350811Z,2025-09-11
MMC,1d,2025-09-10T00:00:00,201.03,201.48,198.09,198.77,2529215.0,normal,2026-01-01T03:47:45.350811Z,2025-09-10
MMC,1d,2025-09-09T00:00:00,202.48,203.58,198.06,201.88,2193938.0,normal,2026-01-01T03:47:45.350811Z,2025-09-09
MMC,1d,2025-09-08T00:00:00,202.77,203.68,201.03,203.46,1833500.0,normal,2026-01-01T03:47:45.350811Z,2025-09-08
