ticker,interval,ts,open,high,low,close,volume,trade_state,last_synced_at,date
FANG,1d,2025-12-09T00:00:00,156.92,159.72,156.6,158.17,1370070.0,normal,2025-12-10T10:29:58.000295Z,2025-12-09
FANG,1d,2025-12-08T00:00:00,157.71,160.19,156.57,157.52,1215504.0,normal,2025-12-10T10:29:58.000295Z,2025-12-08
FANG,1d,2025-12-05T00:00:00,159.64,164.44,158.5,158.6,2048107.0,normal,2025-12-10T10:29:58.000295Z,2025-12-05
FANG,1d,2025-12-04T00:00:00,158.15,161.13,158.0,159.51,1653085.0,normal,2025-12-10T10:29:58.000295Z,2025-12-04
FANG,1d,2025-12-03T00:00:00,156.8,159.39,156.8,158.38,1638800.0,normal,2025-12-10T10:29:58.000295Z,2025-12-03
FANG,1d,2025-12-02T00:00:00,156.0,157.15,153.89,155.98,1820937.0,normal,2025-12-10T10:29:58.000295Z,2025-12-02
FANG,1d,2025-12-01T00:00:00,152.76,158.73,152.33,156.16,2404202.0,normal,2025-12-10T10:29:58.000295Z,2025-12-01
FANG,1d,2025-11-28T00:00:00,149.31,153.41,149.04,152.59,749300.0,normal,2025-12-10T10:29:58.000295Z,2025-11-28
FANG,1d,2025-11-26T00:00:00,147.3,150.68,146.58,149.31,1379616.0,normal,2025-12-10T10:29:58.000295Z,2025-11-26
FANG,1d,2025-11-25T00:00:00,146.08,147.63,144.79,147.02,1341800.0,normal,2025-12-10T10:29:58.000295Z,2025-11-25
FANG,1d,2025-11-24T00:00:00,145.85,148.46,143.57,147.64,1776600.0,normal,2025-12-10T10:29:58.000295Z,2025-11-24
FANG,1d,2025-11-21T00:00:00,145.91,148.07,143.89,146.44,1873683.0,normal,2025-12-10T10:29:58.000295Z,2025-11-21
FANG,1d,2025-11-20T00:00:00,149.41,154.49,146.11,146.25,1963100.0,normal,2025-12-10T10:29:58.000295Z,2025-11-20
FANG,1d,2025-11-19T00:00:00,145.7,149.1,144.52,148.69,1365550.0,normal,2025-12-10T10:29:58.000295Z,2025-11-19
FANG,1d,2025-11-18T00:00:00,145.56,151.35,144.44,149.58,1853536.0,normal,2025-12-10T10:29:58.000295Z,2025-11-18
FANG,1d,2025-11-17T00:00:00,148.68,149.0,145.83,146.37,1272003.0,normal,2025-12-10T10:29:58.000295Z,2025-11-17
FANG,1d,2025-11-14T00:00:00,144.82,149.82,143.14,149.2,2002195.0,normal,2025-12-10T10:29:58.000295Z,2025-11-14
FANG,1d,2025-11-13T00:00:00,145.1,147.18,143.43,144.38,1602100.0,normal,2025-12-10T10:29:58.000295Z,2025-11-13
FANG,1d,2025-11-12T00:00:00,148.0,148.63,145.68,146.17,1295040.0,normal,2025-12-10T10:29:58.000295Z,2025-11-12
FANG,1d,2025-11-11T00:00:00,146.22,149.97,144.82,148.15,1432672.0,normal,2025-12-10T10:29:58.000295Z,2025-11-11
FANG,1d,2025-11-10T00:00:00,144.47,145.76,142.27,144.73,1332800.0,normal,2025-12-10T10:29:58.000295Z,2025-11-10
FANG,1d,2025-11-07T00:00:00,141.94,144.63,139.65,143.65,1564849.0,normal,2025-12-10T10:29:58.000295Z,2025-11-07
FANG,1d,2025-11-06T00:00:00,138.49,143.09,138.34,140.77,2062922.0,normal,2025-12-10T10:29:58.000295Z,2025-11-06
FANG,1d,2025-11-05T00:00:00,139.2,140.82,137.03,137.29,1830700.0,normal,2025-12-10T10:29:58.000295Z,2025-11-05
FANG,1d,2025-11-04T00:00:00,141.59,141.59,137.5,139.42,2390402.0,normal,2025-12-10T10:29:58.000295Z,2025-11-04
FANG,1d,2025-11-03T00:00:00,143.25,143.67,139.84,141.27,1964300.0,normal,2025-12-10T10:29:58.000295Z,2025-11-03
