ticker,interval,ts,open,high,low,close,volume,trade_state,last_synced_at,date
EA,1d,2025-12-15T00:00:00,203.92,204.48,203.72,204.2,3225100.0,normal,2026-01-01T03:42:17.207790Z,2025-12-15
EA,1d,2025-12-12T00:00:00,203.8,203.96,203.52,203.73,2269900.0,normal,2026-01-01T03:42:17.207790Z,2025-12-12
EA,1d,2025-12-11T00:00:00,203.55,204.3,203.4,203.66,2393218.0,normal,2026-01-01T03:42:17.207790Z,2025-12-11
EA,1d,2025-12-10T00:00:00,203.69,203.8,203.51,203.51,2026215.0,normal,2026-01-01T03:42:17.207790Z,2025-12-10
EA,1d,2025-12-09T00:00:00,203.65,204.4,203.6,203.82,1886186.0,normal,2026-01-01T03:42:17.207790Z,2025-12-09
EA,1d,2025-12-08T00:00:00,204.13,204.64,203.49,203.53,1534700.0,normal,2026-01-01T03:42:17.207790Z,2025-12-08
EA,1d,2025-12-05T00:00:00,203.32,204.01,203.32,203.92,1936731.0,normal,2026-01-01T03:42:17.207790Z,2025-12-05
EA,1d,2025-12-04T00:00:00,203.07,203.58,203.07,203.44,1625375.0,normal,2026-01-01T03:42:17.207790Z,2025-12-04
EA,1d,2025-12-03T00:00:00,202.93,203.4,202.8,203.21,1516973.0,normal,2026-01-01T03:42:17.207790Z,2025-12-03
EA,1d,2025-12-02T00:00:00,202.81,203.4,202.54,203.24,2288373.0,normal,2026-01-01T03:42:17.207790Z,2025-12-02
EA,1d,2025-12-01T00:00:00,201.99,202.86,201.7,202.62,3570226.0,normal,2026-01-01T03:42:17.207790Z,2025-12-01
EA,1d,2025-11-28T00:00:00,201.87,202.21,201.75,202.03,896800.0,normal,2026-01-01T03:42:17.207790Z,2025-11-28
EA,1d,2025-11-26T00:00:00,201.88,202.04,201.72,201.92,1627257.0,normal,2026-01-01T03:42:17.207790Z,2025-11-26
EA,1d,2025-11-25T00:00:00,201.3,201.96,201.24,201.66,1234267.0,normal,2026-01-01T03:42:17.207790Z,2025-11-25
EA,1d,2025-11-24T00:00:00,201.0,201.91,200.98,201.05,3114537.0,normal,2026-01-01T03:42:17.207790Z,2025-11-24
EA,1d,2025-11-21T00:00:00,201.3,201.5,200.58,200.69,3904708.0,normal,2026-01-01T03:42:17.207790Z,2025-11-21
EA,1d,2025-11-20T00:00:00,201.65,202.24,201.05,201.12,1823512.0,normal,2026-01-01T03:42:17.207790Z,2025-11-20
EA,1d,2025-11-19T00:00:00,201.33,202.17,201.33,201.58,2024800.0,normal,2026-01-01T03:42:17.207790Z,2025-11-19
EA,1d,2025-11-18T00:00:00,201.0,202.14,200.91,201.81,2394511.0,normal,2026-01-01T03:42:17.207790Z,2025-11-18
EA,1d,2025-11-17T00:00:00,201.42,201.5,200.71,200.77,2944424.0,normal,2026-01-01T03:42:17.207790Z,2025-11-17
EA,1d,2025-11-14T00:00:00,201.28,201.82,201.05,201.06,1767500.0,normal,2026-01-01T03:42:17.207790Z,2025-11-14
EA,1d,2025-11-13T00:00:00,201.8,202.1,201.33,201.34,1727900.0,normal,2026-01-01T03:42:17.207790Z,2025-11-13
EA,1d,2025-11-12T00:00:00,201.63,202.22,201.14,202.0,2634500.0,normal,2026-01-01T03:42:17.207790Z,2025-11-12
EA,1d,2025-11-11T00:00:00,201.44,202.05,201.14,201.93,1717609.0,normal,2026-01-01T03:42:17.207790Z,2025-11-11
EA,1d,2025-11-10T00:00:00,200.6,201.53,200.56,201.4,1623203.0,normal,2026-01-01T03:42:17.207790Z,2025-11-10
EA,1d,2025-11-07T00:00:00,200.57,200.71,200.37,200.6,1756000.0,normal,2026-01-01T03:42:17.207790Z,2025-11-07
EA,1d,2025-11-06T00:00:00,200.55,200.99,200.3,200.38,1953206.0,normal,2026-01-01T03:42:17.207790Z,2025-11-06
EA,1d,2025-11-05T00:00:00,200.53,200.96,200.4,200.74,1301623.0,normal,2026-01-01T03:42:17.207790Z,2025-11-05
EA,1d,2025-11-04T00:00:00,200.16,200.81,199.81,200.78,1772238.0,normal,2026-01-01T03:42:17.207790Z,2025-11-04
EA,1d,2025-11-03T00:00:00,200.05,200.14,199.76,199.89,2618654.0,normal,2026-01-01T03:42:17.207790Z,2025-11-03
EA,1d,2025-10-31T00:00:00,200.04,200.45,200.0,200.06,2267300.0,normal,2026-01-01T03:42:17.207790Z,2025-10-31
EA,1d,2025-10-30T00:00:00,200.2,200.58,199.74,199.92,2144067.0,normal,2026-01-01T03:42:17.207790Z,2025-10-30
EA,1d,2025-10-29T00:00:00,200.22,200.6,200.01,200.2,2166734.0,normal,2026-01-01T03:42:17.207790Z,2025-10-29
EA,1d,2025-10-28T00:00:00,200.61,200.67,200.25,200.3,3019130.0,normal,2026-01-01T03:42:17.207790Z,2025-10-28
EA,1d,2025-10-27T00:00:00,200.63,200.9,200.45,200.5,1939285.0,normal,2026-01-01T03:42:17.207790Z,2025-10-27
EA,1d,2025-10-24T00:00:00,200.66,200.9,200.53,200.84,3406108.0,normal,2026-01-01T03:42:17.207790Z,2025-10-24
EA,1d,2025-10-23T00:00:00,200.65,200.76,200.49,200.62,3357439.0,normal,2026-01-01T03:42:17.207790Z,2025-10-23
EA,1d,2025-10-22T00:00:00,200.46,200.87,200.31,200.75,3836583.0,normal,2026-01-01T03:42:17.207790Z,2025-10-22
EA,1d,2025-10-21T00:00:00,200.51,200.71,200.14,200.55,2620000.0,normal,2026-01-01T03:42:17.207790Z,2025-10-21
EA,1d,2025-10-20T00:00:00,200.55,200.71,200.4,200.59,2322808.0,normal,2026-01-01T03:42:17.207790Z,2025-10-20
EA,1d,2025-10-17T00:00:00,200.54,200.75,200.13,200.3,4512065.0,normal,2026-01-01T03:42:17.207790Z,2025-10-17
EA,1d,2025-10-16T00:00:00,200.75,201.15,200.25,200.35,2631726.0,normal,2026-01-01T03:42:17.207790Z,2025-10-16
EA,1d,2025-10-15T00:00:00,200.31,201.11,200.29,200.75,3807300.0,normal,2026-01-01T03:42:17.207790Z,2025-10-15
EA,1d,2025-10-14T00:00:00,200.11,200.78,200.04,200.2,3145850.0,normal,2026-01-01T03:42:17.207790Z,2025-10-14
EA,1d,2025-10-13T00:00:00,200.05,200.62,200.05,200.29,2431568.0,normal,2026-01-01T03:42:17.207790Z,2025-10-13
EA,1d,2025-10-10T00:00:00,200.04,200.39,199.8,200.02,3524147.0,normal,2026-01-01T03:42:17.207790Z,2025-10-10
EA,1d,2025-10-09T00:00:00,200.0,200.26,199.81,200.05,3618268.0,normal,2026-01-01T03:42:17.207790Z,2025-10-09
EA,1d,2025-10-08T00:00:00,200.34,200.48,200.0,200.01,3883181.0,normal,2026-01-01T03:42:17.207790Z,2025-10-08
EA,1d,2025-10-07T00:00:00,200.4,200.6,200.0,200.02,3385236.0,normal,2026-01-01T03:42:17.207790Z,2025-10-07
EA,1d,2025-10-06T00:00:00,200.67,200.85,200.38,200.46,5540972.0,normal,2026-01-01T03:42:17.207790Z,2025-10-06
EA,1d,2025-10-03T00:00:00,200.91,201.25,200.55,200.69,3672125.0,normal,2026-01-01T03:42:17.207790Z,2025-10-03
EA,1d,2025-10-02T00:00:00,201.52,201.6,200.8,201.0,5497447.0,normal,2026-01-01T03:42:17.207790Z,2025-10-02
EA,1d,2025-10-01T00:00:00,201.52,202.31,201.4,201.63,3764700.0,normal,2026-01-01T03:42:17.207790Z,2025-10-01
EA,1d,2025-09-30T00:00:00,201.75,202.15,201.3,201.7,8930135.0,normal,2026-01-01T03:42:17.207790Z,2025-09-30
EA,1d,2025-09-29T00:00:00,203.5,203.75,201.72,202.05,22698539.0,normal,2026-01-01T03:42:17.207790Z,2025-09-29
EA,1d,2025-09-26T00:00:00,173.0,197.33,170.08,193.35,14485700.0,normal,2026-01-01T03:42:17.207790Z,2025-09-26
EA,1d,2025-09-25T00:00:00,168.12,169.19,167.79,168.32,1944300.0,normal,2026-01-01T03:42:17.207790Z,2025-09-25
EA,1d,2025-09-24T00:00:00,174.12,174.96,166.1,167.35,3099094.0,normal,2026-01-01T03:42:17.207790Z,2025-09-24
EA,1d,2025-09-23T00:00:00,173.61,175.26,173.22,174.07,2158910.0,normal,2026-01-01T03:42:17.207790Z,2025-09-23
EA,1d,2025-09-22T00:00:00,173.69,173.79,171.72,173.42,2842923.0,normal,2026-01-01T03:42:17.207790Z,2025-09-22
