ticker,interval,ts,open,high,low,close,volume,trade_state,last_synced_at,date
EQT,1d,2025-12-10T00:00:00,58.22,58.45,56.99,57.25,7555688.0,normal,2025-12-11T07:46:59.996858Z,2025-12-10
EQT,1d,2025-12-09T00:00:00,58.73,59.18,58.3,58.52,6050836.0,normal,2025-12-11T07:46:59.996858Z,2025-12-09
EQT,1d,2025-12-08T00:00:00,60.42,60.49,58.41,58.66,9770215.0,normal,2025-12-11T07:46:59.996858Z,2025-12-08
EQT,1d,2025-12-05T00:00:00,60.75,62.23,60.28,60.68,9006800.0,normal,2025-12-11T07:46:59.996858Z,2025-12-05
EQT,1d,2025-12-04T00:00:00,61.08,62.0,59.22,60.07,11361800.0,normal,2025-12-11T07:46:59.996858Z,2025-12-04
EQT,1d,2025-12-03T00:00:00,59.09,61.52,58.7,61.17,9413909.0,normal,2025-12-11T07:46:59.996858Z,2025-12-03
EQT,1d,2025-12-02T00:00:00,60.47,60.47,58.49,58.6,7324638.0,normal,2025-12-11T07:46:59.996858Z,2025-12-02
EQT,1d,2025-12-01T00:00:00,60.66,61.21,59.89,60.52,8318700.0,normal,2025-12-11T07:46:59.996858Z,2025-12-01
EQT,1d,2025-11-28T00:00:00,59.43,61.17,58.95,60.86,4653300.0,normal,2025-12-11T07:46:59.996858Z,2025-11-28
EQT,1d,2025-11-26T00:00:00,57.37,59.34,57.25,59.0,5671300.0,normal,2025-12-11T07:46:59.996858Z,2025-11-26
EQT,1d,2025-11-25T00:00:00,56.9,57.88,56.11,56.76,8376947.0,normal,2025-12-11T07:46:59.996858Z,2025-11-25
EQT,1d,2025-11-24T00:00:00,56.76,57.71,55.26,57.54,11711130.0,normal,2025-12-11T07:46:59.996858Z,2025-11-24
EQT,1d,2025-11-21T00:00:00,56.11,57.37,55.13,57.03,10655855.0,normal,2025-12-11T07:46:59.996858Z,2025-11-21
EQT,1d,2025-11-20T00:00:00,59.29,60.51,56.28,56.35,8745700.0,normal,2025-12-11T07:46:59.996858Z,2025-11-20
EQT,1d,2025-11-19T00:00:00,58.78,59.19,57.56,58.89,7889900.0,normal,2025-12-11T07:46:59.996858Z,2025-11-19
EQT,1d,2025-11-18T00:00:00,58.48,59.01,57.68,58.75,6400932.0,normal,2025-12-11T07:46:59.996858Z,2025-11-18
EQT,1d,2025-11-17T00:00:00,59.59,60.66,58.69,59.04,7681900.0,normal,2025-12-11T07:46:59.996858Z,2025-11-17
EQT,1d,2025-11-14T00:00:00,59.05,60.5,57.9,59.9,10974905.0,normal,2025-12-11T07:46:59.996858Z,2025-11-14
EQT,1d,2025-11-13T00:00:00,60.85,61.26,60.15,60.25,8005210.0,normal,2025-12-11T07:46:59.996858Z,2025-11-13
EQT,1d,2025-11-12T00:00:00,60.03,61.17,60.03,60.84,9286734.0,normal,2025-12-11T07:46:59.996858Z,2025-11-12
EQT,1d,2025-11-11T00:00:00,59.4,61.06,59.24,60.69,9165500.0,normal,2025-12-11T07:46:59.996858Z,2025-11-11
EQT,1d,2025-11-10T00:00:00,58.49,59.29,57.97,58.94,7437500.0,normal,2025-12-11T07:46:59.996858Z,2025-11-10
EQT,1d,2025-11-07T00:00:00,56.17,57.99,55.76,57.97,5783726.0,normal,2025-12-11T07:46:59.996858Z,2025-11-07
EQT,1d,2025-11-06T00:00:00,56.79,57.94,55.55,56.28,7328200.0,normal,2025-12-11T07:46:59.996858Z,2025-11-06
EQT,1d,2025-11-05T00:00:00,55.66,57.1,55.11,55.99,5957319.0,normal,2025-12-11T07:46:59.996858Z,2025-11-05
EQT,1d,2025-11-04T00:00:00,55.03,56.72,54.28,55.85,6999500.0,normal,2025-12-11T07:46:59.996858Z,2025-11-04
EQT,1d,2025-11-03T00:00:00,53.74,55.91,53.43,55.86,6800749.0,normal,2025-12-11T07:46:59.996858Z,2025-11-03
EQT,1d,2025-10-31T00:00:00,53.01,53.89,52.94,53.58,5219893.0,normal,2025-12-11T07:46:59.996858Z,2025-10-31
EQT,1d,2025-10-30T00:00:00,52.01,53.28,51.51,52.45,7456624.0,normal,2025-12-11T07:46:59.996858Z,2025-10-30
EQT,1d,2025-10-29T00:00:00,52.47,53.4,50.91,51.8,6876624.0,normal,2025-12-11T07:46:59.996858Z,2025-10-29
EQT,1d,2025-10-28T00:00:00,53.51,53.51,52.05,52.18,4096017.0,normal,2025-12-11T07:46:59.996858Z,2025-10-28
EQT,1d,2025-10-27T00:00:00,53.84,54.35,53.0,53.75,6532542.0,normal,2025-12-11T07:46:59.996858Z,2025-10-27
EQT,1d,2025-10-24T00:00:00,53.75,54.01,52.91,53.7,6192900.0,normal,2025-12-11T07:46:59.996858Z,2025-10-24
EQT,1d,2025-10-23T00:00:00,54.35,54.74,52.08,53.56,8870600.0,normal,2025-12-11T07:46:59.996858Z,2025-10-23
EQT,1d,2025-10-22T00:00:00,55.3,56.98,53.0,53.49,11441229.0,normal,2025-12-11T07:46:59.996858Z,2025-10-22
EQT,1d,2025-10-21T00:00:00,55.86,56.88,55.58,55.71,6655900.0,normal,2025-12-11T07:46:59.996858Z,2025-10-21
EQT,1d,2025-10-20T00:00:00,55.35,57.05,55.12,56.45,5639901.0,normal,2025-12-11T07:46:59.996858Z,2025-10-20
EQT,1d,2025-10-17T00:00:00,53.49,54.53,52.55,54.08,5227900.0,normal,2025-12-11T07:46:59.996858Z,2025-10-17
EQT,1d,2025-10-16T00:00:00,55.63,56.23,52.79,53.24,7800800.0,normal,2025-12-11T07:46:59.996858Z,2025-10-16
EQT,1d,2025-10-15T00:00:00,53.94,55.53,53.75,55.44,5544546.0,normal,2025-12-11T07:46:59.996858Z,2025-10-15
EQT,1d,2025-10-14T00:00:00,52.74,53.83,51.66,53.29,5442546.0,normal,2025-12-11T07:46:59.996858Z,2025-10-14
EQT,1d,2025-10-13T00:00:00,53.22,53.84,52.76,53.66,3574900.0,normal,2025-12-11T07:46:59.996858Z,2025-10-13
EQT,1d,2025-10-10T00:00:00,54.7,55.36,53.11,53.12,5368800.0,normal,2025-12-11T07:46:59.996858Z,2025-10-10
EQT,1d,2025-10-09T00:00:00,57.1,57.1,54.55,54.92,6125900.0,normal,2025-12-11T07:46:59.996858Z,2025-10-09
EQT,1d,2025-10-08T00:00:00,57.16,57.16,55.55,56.41,8202400.0,normal,2025-12-11T07:46:59.996858Z,2025-10-08
EQT,1d,2025-10-07T00:00:00,57.09,57.55,56.31,57.16,8432846.0,normal,2025-12-11T07:46:59.996858Z,2025-10-07
EQT,1d,2025-10-06T00:00:00,56.59,57.3,55.52,57.19,7929417.0,normal,2025-12-11T07:46:59.996858Z,2025-10-06
EQT,1d,2025-10-03T00:00:00,55.6,56.48,55.04,56.03,7589273.0,normal,2025-12-11T07:46:59.996858Z,2025-10-03
EQT,1d,2025-10-02T00:00:00,55.96,57.35,55.04,55.76,11823309.0,normal,2025-12-11T07:46:59.996858Z,2025-10-02
EQT,1d,2025-10-01T00:00:00,54.25,57.08,54.01,56.16,12094100.0,normal,2025-12-11T07:46:59.996858Z,2025-10-01
EQT,1d,2025-09-30T00:00:00,53.99,55.31,53.96,54.43,12118300.0,normal,2025-12-11T07:46:59.996858Z,2025-09-30
EQT,1d,2025-09-29T00:00:00,53.96,54.97,53.61,54.46,10445749.0,normal,2025-12-11T07:46:59.996858Z,2025-09-29
EQT,1d,2025-09-26T00:00:00,53.74,54.95,53.46,54.06,11639800.0,normal,2025-12-11T07:46:59.996858Z,2025-09-26
EQT,1d,2025-09-25T00:00:00,52.91,54.96,52.75,53.93,11605300.0,normal,2025-12-11T07:46:59.996858Z,2025-09-25
