ticker,interval,ts,open,high,low,close,volume,trade_state,last_synced_at,date
SYK,1d,2025-12-09T00:00:00,355.45,357.64,348.78,349.23,1481640.0,normal,2025-12-10T10:41:08.409333Z,2025-12-09
SYK,1d,2025-12-08T00:00:00,363.6,363.74,351.5,353.6,1933540.0,normal,2025-12-10T10:41:08.409333Z,2025-12-08
SYK,1d,2025-12-05T00:00:00,365.52,368.24,361.95,364.02,1415618.0,normal,2025-12-10T10:41:08.409333Z,2025-12-05
SYK,1d,2025-12-04T00:00:00,366.5,367.62,362.38,364.35,1628431.0,normal,2025-12-10T10:41:08.409333Z,2025-12-04
SYK,1d,2025-12-03T00:00:00,366.96,369.22,365.5,365.95,939836.0,normal,2025-12-10T10:41:08.409333Z,2025-12-03
SYK,1d,2025-12-02T00:00:00,372.43,373.0,364.49,366.68,1561126.0,normal,2025-12-10T10:41:08.409333Z,2025-12-02
SYK,1d,2025-12-01T00:00:00,369.42,374.1,369.0,372.32,1637600.0,normal,2025-12-10T10:41:08.409333Z,2025-12-01
SYK,1d,2025-11-28T00:00:00,372.64,373.6,371.17,371.18,641331.0,normal,2025-12-10T10:41:08.409333Z,2025-11-28
SYK,1d,2025-11-26T00:00:00,376.45,376.45,370.4,372.29,2021120.0,normal,2025-12-10T10:41:08.409333Z,2025-11-26
SYK,1d,2025-11-25T00:00:00,372.7,376.62,371.0,375.08,1374900.0,normal,2025-12-10T10:41:08.409333Z,2025-11-25
SYK,1d,2025-11-24T00:00:00,368.41,372.0,367.39,370.22,1927603.0,normal,2025-12-10T10:41:08.409333Z,2025-11-24
SYK,1d,2025-11-21T00:00:00,363.06,371.0,361.19,368.27,1460200.0,normal,2025-12-10T10:41:08.409333Z,2025-11-21
SYK,1d,2025-11-20T00:00:00,365.97,369.56,360.01,360.48,1381453.0,normal,2025-12-10T10:41:08.409333Z,2025-11-20
SYK,1d,2025-11-19T00:00:00,359.52,364.64,358.36,364.23,1696720.0,normal,2025-12-10T10:41:08.409333Z,2025-11-19
SYK,1d,2025-11-18T00:00:00,360.13,365.25,357.46,359.52,1760825.0,normal,2025-12-10T10:41:08.409333Z,2025-11-18
SYK,1d,2025-11-17T00:00:00,362.1,363.66,357.5,360.13,2018720.0,normal,2025-12-10T10:41:08.409333Z,2025-11-17
SYK,1d,2025-11-14T00:00:00,371.82,373.41,362.15,362.22,1913282.0,normal,2025-12-10T10:41:08.409333Z,2025-11-14
SYK,1d,2025-11-13T00:00:00,364.8,375.99,364.8,373.42,2589209.0,normal,2025-12-10T10:41:08.409333Z,2025-11-13
SYK,1d,2025-11-12T00:00:00,364.1,370.61,362.8,367.34,1678280.0,normal,2025-12-10T10:41:08.409333Z,2025-11-12
SYK,1d,2025-11-11T00:00:00,356.06,364.07,354.07,363.7,2228043.0,normal,2025-12-10T10:41:08.409333Z,2025-11-11
SYK,1d,2025-11-10T00:00:00,354.4,355.3,351.24,355.02,1868921.0,normal,2025-12-10T10:41:08.409333Z,2025-11-10
SYK,1d,2025-11-07T00:00:00,354.63,357.5,352.5,356.03,1523228.0,normal,2025-12-10T10:41:08.409333Z,2025-11-07
SYK,1d,2025-11-06T00:00:00,354.32,356.09,349.16,353.81,2732201.0,normal,2025-12-10T10:41:08.409333Z,2025-11-06
SYK,1d,2025-11-05T00:00:00,362.5,364.92,353.48,357.67,2110215.0,normal,2025-12-10T10:41:08.409333Z,2025-11-05
SYK,1d,2025-11-04T00:00:00,358.3,363.72,355.1,362.61,1801600.0,normal,2025-12-10T10:41:08.409333Z,2025-11-04
SYK,1d,2025-11-03T00:00:00,356.6,360.65,353.86,358.16,1877814.0,normal,2025-12-10T10:41:08.409333Z,2025-11-03
SYK,1d,2025-10-31T00:00:00,363.7,369.43,355.73,356.24,2750315.0,normal,2025-12-10T10:41:08.409333Z,2025-10-31
SYK,1d,2025-10-30T00:00:00,368.93,372.4,368.0,368.98,1768103.0,normal,2025-12-10T10:41:08.409333Z,2025-10-30
SYK,1d,2025-10-29T00:00:00,375.28,375.31,367.57,369.59,1451528.0,normal,2025-12-10T10:41:08.409333Z,2025-10-29
SYK,1d,2025-10-28T00:00:00,382.4,383.06,375.7,375.93,1325291.0,normal,2025-12-10T10:41:08.409333Z,2025-10-28
SYK,1d,2025-10-27T00:00:00,382.86,383.91,379.54,383.72,1180069.0,normal,2025-12-10T10:41:08.409333Z,2025-10-27
SYK,1d,2025-10-24T00:00:00,384.8,384.81,379.21,381.79,1143200.0,normal,2025-12-10T10:41:08.409333Z,2025-10-24
SYK,1d,2025-10-23T00:00:00,387.0,388.61,378.72,383.06,1352757.0,normal,2025-12-10T10:41:08.409333Z,2025-10-23
SYK,1d,2025-10-22T00:00:00,385.61,392.55,383.53,388.35,1789437.0,normal,2025-12-10T10:41:08.409333Z,2025-10-22
SYK,1d,2025-10-21T00:00:00,381.22,383.12,377.24,379.76,1062118.0,normal,2025-12-10T10:41:08.409333Z,2025-10-21
